Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","104.716174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","109.253425","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","120.933479","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","137.465248","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","169.046316","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","206.152948","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","283.600689","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","13.429868","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","12.624015","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","14.238063","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","17.539459","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","17.706249","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","20.432196","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","23.041409","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","28.810986","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","52.131756","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","45.020147","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","45.642056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","69.047087","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","84.860083","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","88.543792","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","91.913038","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","106.647875","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","113.161751","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","125.380884","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","138.768023","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","171.112787","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","207.455723","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","284.340882","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","13.432462","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","12.621165","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","14.389338","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","17.325022","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","18.023023","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","20.224739","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","23.294793","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","29.382525","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","50.612518","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","44.163635","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","46.540522","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","70.619402","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","82.883458","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","89.352411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","91.957961","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","106.872491","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","110.511277","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","125.87504","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","137.91448","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","169.899858","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","209.252655","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","13.435056","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","12.691721","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","14.670801","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","16.80902","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","17.739914","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","20.141902","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","23.426077","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","29.242729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","47.761286","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","43.918352","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","46.450675","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","69.855706","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","81.850223","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","87.375786","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","91.553652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","102.020777","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","108.265113","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","125.335961","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","137.016015","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","170.663554","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","208.399112","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","13.436171","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","12.453547","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","14.837488","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","16.132251","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","17.545114","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","20.012489","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","23.62686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","29.695346","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","43.550017","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","43.833091","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","47.75345","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","70.035399","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","80.682217","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","85.354239","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","90.879803","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.886007","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.276801","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","123.808569","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","137.959404","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","169.315856","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","205.389252","X","International reliable sources","base year is 2015"
